Name1,Right Ascension1,Declination1,Apparent Magnitude1,Constellation1,Name2,Right Ascension2,Declination2,Apparent Magnitude2,Constellation2,linestyle,color,width,alpha
-,15h18m37.7697s, 52.5451736˚00'00",0,BOO,-,15h18m21.8531s, 55.0448647˚00'00",0,BOO,:,grey,1,0.5
-,15h48m20.2737s, 52.6174774˚00'00",0,BOO,-,15h18m37.7697s, 52.5451736˚00'00",0,BOO,:,grey,1,0.5
-,15h48m29.9005s, 51.1176796˚00'00",0,BOO,-,15h48m20.2737s, 52.6174774˚00'00",0,BOO,:,grey,1,0.5
-,15h49m27.7025s, 39.6189079˚00'00",0,BOO,-,15h48m29.9005s, 51.1176796˚00'00",0,BOO,:,grey,1,0.5
-,15h30m34.4765s, 39.5721130˚00'00",0,BOO,-,15h49m27.7025s, 39.6189079˚00'00",0,BOO,:,grey,1,0.5
-,15h30m59.2747s, 32.5726128˚00'00",0,BOO,-,15h30m34.4765s, 39.5721130˚00'00",0,BOO,:,grey,1,0.5
-,15h16m03.8205s, 32.5376778˚00'00",0,BOO,-,15h30m59.2747s, 32.5726128˚00'00",0,BOO,:,grey,1,0.5
-,15h16m23.8839s, 25.5380573˚00'00",0,BOO,-,15h16m03.8205s, 32.5376778˚00'00",0,BOO,:,grey,1,0.5
-,15h10m25.3179s, 25.5246105˚00'00",0,BOO,-,15h16m23.8839s, 25.5380573˚00'00",0,BOO,:,grey,1,0.5
-,04h20m18.3390s,-39.7007294˚00'00",0,CAE,-,04h20m31.1640s,-36.7010231˚00'00",0,CAE,:,grey,1,0.5
-,04h19m31.7727s,-48.6996651˚00'00",0,CAE,-,04h20m18.3390s,-39.7007294˚00'00",0,CAE,:,grey,1,0.5
-,04h33m26.9395s,-48.7384491˚00'00",0,CAE,-,04h19m31.7727s,-48.6996651˚00'00",0,CAE,:,grey,1,0.5
-,04h33m41.7831s,-46.2387962˚00'00",0,CAE,-,04h33m26.9395s,-48.7384491˚00'00",0,CAE,:,grey,1,0.5
-,04h53m36.4999s,-46.2959023˚00'00",0,CAE,-,04h33m41.7831s,-46.2387962˚00'00",0,CAE,:,grey,1,0.5
-,04h53m55.7689s,-42.7963676˚00'00",0,CAE,-,04h53m36.4999s,-46.2959023˚00'00",0,CAE,:,grey,1,0.5
-,05h03m53.8665s,-42.8255501˚00'00",0,CAE,-,04h53m55.7689s,-42.7963676˚00'00",0,CAE,:,grey,1,0.5
-,05h05m01.1850s,-27.0772038˚00'00",0,CAE,-,05h03m53.8665s,-42.8255501˚00'00",0,CAE,:,grey,1,0.5
-,04h55m02.2311s,-27.0479794˚00'00",0,CAE,-,05h05m01.1850s,-27.0772038˚00'00",0,CAE,:,grey,1,0.5
-,04h47m03.1995s,-27.0248775˚00'00",0,CAE,-,04h55m02.2311s,-27.0479794˚00'00",0,CAE,:,grey,1,0.5
-,04h46m53.3805s,-29.7746429˚00'00",0,CAE,-,04h47m03.1995s,-27.0248775˚00'00",0,CAE,:,grey,1,0.5
-,04h39m54.3963s,-29.7546597˚00'00",0,CAE,-,04h46m53.3805s,-29.7746429˚00'00",0,CAE,:,grey,1,0.5
-,04h39m26.9701s,-36.7540054˚00'00",0,CAE,-,04h39m54.3963s,-29.7546597˚00'00",0,CAE,:,grey,1,0.5
-,04h20m31.1640s,-36.7010231˚00'00",0,CAE,-,04h39m26.9701s,-36.7540054˚00'00",0,CAE,:,grey,1,0.5
-,06h16m31.4613s, 55.9658089˚00'00",0,CAM,-,06h17m37.7895s, 61.9641266˚00'00",0,CAM,:,grey,1,0.5
-,05h10m25.6235s, 56.1648331˚00'00",0,CAM,-,06h16m31.4613s, 55.9658089˚00'00",0,CAM,:,grey,1,0.5
-,05h09m56.3429s, 52.6655540˚00'00",0,CAM,-,05h10m25.6235s, 56.1648331˚00'00",0,CAM,:,grey,1,0.5
-,04h51m21.6684s, 52.7196465˚00'00",0,CAM,-,05h09m56.3429s, 52.6655540˚00'00",0,CAM,:,grey,1,0.5
-,03h29m15.1407s, 52.9366074˚00'00",0,CAM,-,04h51m21.6684s, 52.7196465˚00'00",0,CAM,:,grey,1,0.5
-,03h29m31.6561s, 55.4362831˚00'00",0,CAM,-,03h29m15.1407s, 52.9366074˚00'00",0,CAM,:,grey,1,0.5
-,03h19m24.9654s, 55.4596519˚00'00",0,CAM,-,03h29m31.6561s, 55.4362831˚00'00",0,CAM,:,grey,1,0.5
-,03h19m39.2391s, 57.4593849˚00'00",0,CAM,-,03h19m24.9654s, 55.4596519˚00'00",0,CAM,:,grey,1,0.5
-,03h15m36.2232s, 57.4684982˚00'00",0,CAM,-,03h19m39.2391s, 57.4593849˚00'00",0,CAM,:,grey,1,0.5
-,03h17m34.9098s, 68.4662857˚00'00",0,CAM,-,03h15m36.2232s, 57.4684982˚00'00",0,CAM,:,grey,1,0.5
-,03h36m56.8883s, 68.4214401˚00'00",0,CAM,-,03h17m34.9098s, 68.4662857˚00'00",0,CAM,:,grey,1,0.5
-,03h41m14.0997s, 77.4163132˚00'00",0,CAM,-,03h36m56.8883s, 68.4214401˚00'00",0,CAM,:,grey,1,0.5
-,03h46m54.2903s, 77.4025955˚00'00",0,CAM,-,03h41m14.0997s, 77.4163132˚00'00",0,CAM,:,grey,1,0.5
-,03h50m07.3176s, 80.3986664˚00'00",0,CAM,-,03h46m54.2903s, 77.4025955˚00'00",0,CAM,:,grey,1,0.5
-,05h21m57.3347s, 80.1478500˚00'00",0,CAM,-,03h50m07.3176s, 80.3986664˚00'00",0,CAM,:,grey,1,0.5
-,05h38m08.6683s, 85.1239471˚00'00",0,CAM,-,05h21m57.3347s, 80.1478500˚00'00",0,CAM,:,grey,1,0.5
-,08h31m48.8676s, 84.6103745˚00'00",0,CAM,-,05h38m08.6683s, 85.1239471˚00'00",0,CAM,:,grey,1,0.5
-,08h41m36.6601s, 86.0975418˚00'00",0,CAM,-,08h31m48.8676s, 84.6103745˚00'00",0,CAM,:,grey,1,0.5
-,14h12m05.5098s, 85.9308090˚00'00",0,CAM,-,08h41m36.6601s, 86.0975418˚00'00",0,CAM,:,grey,1,0.5
-,14h27m07.8855s, 79.4449844˚00'00",0,CAM,-,14h12m05.5098s, 85.9308090˚00'00",0,CAM,:,grey,1,0.5
-,13h35m14.2055s, 79.3629303˚00'00",0,CAM,-,14h27m07.8855s, 79.4449844˚00'00",0,CAM,:,grey,1,0.5
-,13h36m37.6845s, 76.3638153˚00'00",0,CAM,-,13h35m14.2055s, 79.3629303˚00'00",0,CAM,:,grey,1,0.5
-,13h03m16.9470s, 76.3289108˚00'00",0,CAM,-,13h36m37.6845s, 76.3638153˚00'00",0,CAM,:,grey,1,0.5
-,11h37m44.3511s, 76.3084106˚00'00",0,CAM,-,13h03m16.9470s, 76.3289108˚00'00",0,CAM,:,grey,1,0.5
-,11h38m07.5801s, 79.3083420˚00'00",0,CAM,-,11h37m44.3511s, 76.3084106˚00'00",0,CAM,:,grey,1,0.5
-,10h51m16.4635s, 79.3401794˚00'00",0,CAM,-,11h38m07.5801s, 79.3083420˚00'00",0,CAM,:,grey,1,0.5
-,10h52m25.2999s, 81.3396072˚00'00",0,CAM,-,10h51m16.4635s, 79.3401794˚00'00",0,CAM,:,grey,1,0.5
-,09h28m45.8868s, 81.4677658˚00'00",0,CAM,-,10h52m25.2999s, 81.3396072˚00'00",0,CAM,:,grey,1,0.5
-,09h22m27.7137s, 72.9741364˚00'00",0,CAM,-,09h28m45.8868s, 81.4677658˚00'00",0,CAM,:,grey,1,0.5
-,08h12m20.6949s, 73.1383743˚00'00",0,CAM,-,09h22m27.7137s, 72.9741364˚00'00",0,CAM,:,grey,1,0.5
-,08h08m30.9843s, 59.6433983˚00'00",0,CAM,-,08h12m20.6949s, 73.1383743˚00'00",0,CAM,:,grey,1,0.5
-,07h11m00.7674s, 59.8037262˚00'00",0,CAM,-,08h08m30.9843s, 59.6433983˚00'00",0,CAM,:,grey,1,0.5
-,07h11m24.3726s, 61.8031464˚00'00",0,CAM,-,07h11m00.7674s, 59.8037262˚00'00",0,CAM,:,grey,1,0.5
-,06h17m37.7895s, 61.9641266˚00'00",0,CAM,-,07h11m24.3726s, 61.8031464˚00'00",0,CAM,:,grey,1,0.5
-,09h21m37.0221s,  6.4700689˚00'00",0,CNC,-,09h22m35.0364s, 32.9691162˚00'00",0,CNC,:,grey,1,0.5
-,08h11m41.1339s,  6.6302376˚00'00",0,CNC,-,09h21m37.0221s,  6.4700689˚00'00",0,CNC,:,grey,1,0.5
-,08h02m11.6023s,  6.6549850˚00'00",0,CNC,-,08h11m41.1339s,  6.6302376˚00'00",0,CNC,:,grey,1,0.5
-,08h02m19.3614s,  9.6548138˚00'00",0,CNC,-,08h02m11.6023s,  6.6549850˚00'00",0,CNC,:,grey,1,0.5
-,07h55m19.7973s,  9.6734257˚00'00",0,CNC,-,08h02m19.3614s,  9.6548138˚00'00",0,CNC,:,grey,1,0.5
-,07h55m29.1853s, 13.1732168˚00'00",0,CNC,-,07h55m19.7973s,  9.6734257˚00'00",0,CNC,:,grey,1,0.5
-,07h55m47.4107s, 19.6728077˚00'00",0,CNC,-,07h55m29.1853s, 13.1732168˚00'00",0,CNC,:,grey,1,0.5
-,08h00m16.8297s, 19.6608200˚00'00",0,CNC,-,07h55m47.4107s, 19.6728077˚00'00",0,CNC,:,grey,1,0.5
-,08h00m41.1951s, 27.6602821˚00'00",0,CNC,-,08h00m16.8297s, 19.6608200˚00'00",0,CNC,:,grey,1,0.5
-,08h07m39.8327s, 27.6419144˚00'00",0,CNC,-,08h00m41.1951s, 27.6602821˚00'00",0,CNC,:,grey,1,0.5
-,08h07m58.3755s, 33.1415138˚00'00",0,CNC,-,08h07m39.8327s, 27.6419144˚00'00",0,CNC,:,grey,1,0.5
-,09h22m35.0364s, 32.9691162˚00'00",0,CNC,-,08h07m58.3755s, 33.1415138˚00'00",0,CNC,:,grey,1,0.5
-,12h06m22.6815s, 33.3039627˚00'00",0,CVN,-,12h26m13.0225s, 33.3074303˚00'00",0,CVN,:,grey,1,0.5
-,12h06m21.9399s, 44.3039627˚00'00",0,CVN,-,12h06m22.6815s, 33.3039627˚00'00",0,CVN,:,grey,1,0.5
-,12h11m18.3441s, 44.3043365˚00'00",0,CVN,-,12h06m21.9399s, 44.3039627˚00'00",0,CVN,:,grey,1,0.5
-,12h11m16.4454s, 52.3043365˚00'00",0,CVN,-,12h11m18.3441s, 44.3043365˚00'00",0,CVN,:,grey,1,0.5
-,13h34m58.1757s, 52.3598061˚00'00",0,CVN,-,12h11m16.4454s, 52.3043365˚00'00",0,CVN,:,grey,1,0.5
-,13h35m10.8273s, 47.8599281˚00'00",0,CVN,-,13h34m58.1757s, 52.3598061˚00'00",0,CVN,:,grey,1,0.5
-,14h06m47.6957s, 47.9039383˚00'00",0,CVN,-,13h35m10.8273s, 47.8599281˚00'00",0,CVN,:,grey,1,0.5
-,14h07m33.3441s, 30.1545391˚00'00",0,CVN,-,14h06m47.6957s, 47.9039383˚00'00",0,CVN,:,grey,1,0.5
-,14h03m05.0061s, 30.1475964˚00'00",0,CVN,-,14h07m33.3441s, 30.1545391˚00'00",0,CVN,:,grey,1,0.5
-,14h03m09.3186s, 27.8976517˚00'00",0,CVN,-,14h03m05.0061s, 30.1475964˚00'00",0,CVN,:,grey,1,0.5
-,13h35m48.9293s, 27.8603134˚00'00",0,CVN,-,14h03m09.3186s, 27.8976517˚00'00",0,CVN,:,grey,1,0.5
-,13h20m54.3779s, 27.8437748˚00'00",0,CVN,-,13h35m48.9293s, 27.8603134˚00'00",0,CVN,:,grey,1,0.5
-,13h20m49.8595s, 31.3437366˚00'00",0,CVN,-,13h20m54.3779s, 27.8437748˚00'00",0,CVN,:,grey,1,0.5
-,12h26m13.8465s, 31.3074341˚00'00",0,CVN,-,13h20m49.8595s, 31.3437366˚00'00",0,CVN,:,grey,1,0.5
-,12h26m13.0225s, 33.3074303˚00'00",0,CVN,-,12h26m13.8465s, 31.3074341˚00'00",0,CVN,:,grey,1,0.5
:,grey,1,0.5
-,06h12m51.7500s,-11.0301533˚00'00",0,CMA,-,06h11m58.2159s,-27.2787991˚00'00",0,CMA,:,grey,1,0.5
-,07h27m53.6159s,-11.2521448˚00'00",0,CMA,-,06h12m51.7500s,-11.0301533˚00'00",0,CMA,:,grey,1,0.5
-,07h26m42.5277s,-33.2504692˚00'00",0,CMA,-,07h27m53.6159s,-11.2521448˚00'00",0,CMA,:,grey,1,0.5
-,06h39m36.9263s,-33.1128159˚00'00",0,CMA,-,07h26m42.5277s,-33.2504692˚00'00",0,CMA,:,grey,1,0.5
-,06h11m35.7763s,-33.0282326˚00'00",0,CMA,-,06h39m36.9263s,-33.1128159˚00'00",0,CMA,:,grey,1,0.5
-,06h11m58.2159s,-27.2787991˚00'00",0,CMA,-,06h11m35.7763s,-33.0282326˚00'00",0,CMA,:,grey,1,0.5
:,grey,1,0.5
-,08h11m23.7617s, -0.3693900˚00'00",0,CMI,-,08h11m41.1339s,  6.6302376˚00'00",0,CMI,:,grey,1,0.5
-,07h18m23.9199s, -0.2243290˚00'00",0,CMI,-,08h11m23.7617s, -0.3693900˚00'00",0,CMI,:,grey,1,0.5
-,07h18m28.0605s,  1.2755718˚00'00",0,CMI,-,07h18m23.9199s, -0.2243290˚00'00",0,CMI,:,grey,1,0.5
-,07h07m28.1751s,  1.3074419˚00'00",0,CMI,-,07h18m28.0605s,  1.2755718˚00'00",0,CMI,:,grey,1,0.5
-,07h07m39.4259s,  5.3071680˚00'00",0,CMI,-,07h07m28.1751s,  1.3074419˚00'00",0,CMI,:,grey,1,0.5
-,07h06m39.4373s,  5.3100886˚00'00",0,CMI,-,07h07m39.4259s,  5.3071680˚00'00",0,CMI,:,grey,1,0.5
-,07h06m52.2911s,  9.8097754˚00'00",0,CMI,-,07h06m39.4373s,  5.3100886˚00'00",0,CMI,:,grey,1,0.5
-,07h06m59.5746s, 12.3095980˚00'00",0,CMI,-,07h06m52.2911s,  9.8097754˚00'00",0,CMI,:,grey,1,0.5
-,07h36m57.8409s, 12.2238722˚00'00",0,CMI,-,07h06m59.5746s, 12.3095980˚00'00",0,CMI,:,grey,1,0.5
-,07h37m00.6546s, 13.2238064˚00'00",0,CMI,-,07h36m57.8409s, 12.2238722˚00'00",0,CMI,:,grey,1,0.5
-,07h55m29.1853s, 13.1732168˚00'00",0,CMI,-,07h37m00.6546s, 13.2238064˚00'00",0,CMI,:,grey,1,0.5
-,07h55m19.7973s,  9.6734257˚00'00",0,CMI,-,07h55m29.1853s, 13.1732168˚00'00",0,CMI,:,grey,1,0.5
-,08h02m19.3614s,  9.6548138˚00'00",0,CMI,-,07h55m19.7973s,  9.6734257˚00'00",0,CMI,:,grey,1,0.5
-,08h02m11.6023s,  6.6549850˚00'00",0,CMI,-,08h02m19.3614s,  9.6548138˚00'00",0,CMI,:,grey,1,0.5
-,08h11m41.1339s,  6.6302376˚00'00",0,CMI,-,08h02m11.6023s,  6.6549850˚00'00",0,CMI,:,grey,1,0.5
:,grey,1,0.5
-,20h38m44.3155s, -8.5634165˚00'00",0,CAP,-,20h38m58.5363s,-14.5631361˚00'00",0,CAP,:,grey,1,0.5
-,20h06m46.4871s, -8.6430750˚00'00",0,CAP,-,20h38m44.3155s, -8.5634165˚00'00",0,CAP,:,grey,1,0.5
-,20h06m54.3287s,-11.6762342˚00'00",0,CAP,-,20h06m46.4871s, -8.6430750˚00'00",0,CAP,:,grey,1,0.5
-,20h07m39.8327s,-27.6419144˚00'00",0,CAP,-,20h06m54.3287s,-11.6762342˚00'00",0,CAP,:,grey,1,0.5
-,20h27m35.5093s,-27.5913391˚00'00",0,CAP,-,20h07m39.8327s,-27.6419144˚00'00",0,CAP,:,grey,1,0.5
-,21h27m19.5927s,-27.4596672˚00'00",0,CAP,-,20h27m35.5093s,-27.5913391˚00'00",0,CAP,:,grey,1,0.5
-,21h27m13.8661s,-24.9597607˚00'00",0,CAP,-,21h27m19.5927s,-27.4596672˚00'00",0,CAP,:,grey,1,0.5
-,21h59m04.8693s,-24.9040413˚00'00",0,CAP,-,21h27m13.8661s,-24.9597607˚00'00",0,CAP,:,grey,1,0.5
-,21h58m37.4790s, -8.4043999˚00'00",0,CAP,-,21h59m04.8693s,-24.9040413˚00'00",0,CAP,:,grey,1,0.5
-,21h26m40.4196s, -8.4602947˚00'00",0,CAP,-,21h58m37.4790s, -8.4043999˚00'00",0,CAP,:,grey,1,0.5
-,21h26m51.9483s,-14.4601107˚00'00",0,CAP,-,21h26m40.4196s, -8.4602947˚00'00",0,CAP,:,grey,1,0.5
-,20h38m58.5363s,-14.5631361˚00'00",0,CAP,-,21h26m51.9483s,-14.4601107˚00'00",0,CAP,:,grey,1,0.5
:,grey,1,0.5
-,11h20m37.4211s,-57.1843452˚00'00",0,CAR,-,11h20m20.3547s,-64.6842651˚00'00",0,CAR,:,grey,1,0.5
-,11h05m20.9415s,-57.1744423˚00'00",0,CAR,-,11h20m37.4211s,-57.1843452˚00'00",0,CAR,:,grey,1,0.5
-,08h53m17.6773s,-56.9739723˚00'00",0,CAR,-,11h05m20.9415s,-57.1744423˚00'00",0,CAR,:,grey,1,0.5
-,08h53m31.2417s,-54.9742203˚00'00",0,CAR,-,08h53m17.6773s,-56.9739723˚00'00",0,CAR,:,grey,1,0.5
-,08h30m16.1085s,-54.9204712˚00'00",0,CAR,-,08h53m31.2417s,-54.9742203˚00'00",0,CAR,:,grey,1,0.5
-,08h30m26.2299s,-53.4206772˚00'00",0,CAR,-,08h30m16.1085s,-54.9204712˚00'00",0,CAR,:,grey,1,0.5
-,08h13m16.8279s,-53.3782196˚00'00",0,CAR,-,08h30m26.2299s,-53.4206772˚00'00",0,CAR,:,grey,1,0.5
-,08h13m31.4709s,-51.1285286˚00'00",0,CAR,-,08h13m16.8279s,-53.3782196˚00'00",0,CAR,:,grey,1,0.5
-,08h03m26.8074s,-51.1025848˚00'00",0,CAR,-,08h13m31.4709s,-51.1285286˚00'00",0,CAR,:,grey,1,0.5
-,06h02m59.7365s,-50.7545471˚00'00",0,CAR,-,08h03m26.8074s,-51.1025848˚00'00",0,CAR,:,grey,1,0.5
-,06h02m46.4892s,-52.5042114˚00'00",0,CAR,-,06h02m59.7365s,-50.7545471˚00'00",0,CAR,:,grey,1,0.5
-,06h12m46.6449s,-52.5345764˚00'00",0,CAR,-,06h02m46.4892s,-52.5042114˚00'00",0,CAR,:,grey,1,0.5
-,06h12m25.7760s,-55.0340500˚00'00",0,CAR,-,06h12m46.6449s,-52.5345764˚00'00",0,CAR,:,grey,1,0.5
-,06h32m27.4261s,-55.0945587˚00'00",0,CAR,-,06h12m25.7760s,-55.0340500˚00'00",0,CAR,:,grey,1,0.5
-,06h31m58.8187s,-58.0938416˚00'00",0,CAR,-,06h32m27.4261s,-55.0945587˚00'00",0,CAR,:,grey,1,0.5
-,06h52m02.6681s,-58.1537018˚00'00",0,CAR,-,06h31m58.8187s,-58.0938416˚00'00",0,CAR,:,grey,1,0.5
-,06h50m48.7953s,-64.1518784˚00'00",0,CAR,-,06h52m02.6681s,-58.1537018˚00'00",0,CAR,:,grey,1,0.5
-,09h04m22.7345s,-64.4990387˚00'00",0,CAR,-,06h50m48.7953s,-64.1518784˚00'00",0,CAR,:,grey,1,0.5
-,09h00m58.4849s,-75.4954681˚00'00",0,CAR,-,09h04m22.7345s,-64.4990387˚00'00",0,CAR,:,grey,1,0.5
-,11h19m25.6735s,-75.6840134˚00'00",0,CAR,-,09h00m58.4849s,-75.4954681˚00'00",0,CAR,:,grey,1,0.5
-,11h20m20.3547s,-64.6842651˚00'00",0,CAR,-,11h19m25.6735s,-75.6840134˚00'00",0,CAR,:,grey,1,0.5
:,grey,1,0.5
-,22h57m22.2843s, 53.1680298˚00'00",0,CAS,-,23h25m48.6945s, 53.1870041˚00'00",0,CAS,:,grey,1,0.5
-,22h57m12.9665s, 56.9179611˚00'00",0,CAS,-,22h57m22.2843s, 53.1680298˚00'00",0,CAS,:,grey,1,0.5
-,22h57m04.5897s, 59.7512321˚00'00",0,CAS,-,22h57m12.9665s, 56.9179611˚00'00",0,CAS,:,grey,1,0.5
-,23h15m26.3193s, 59.7646751˚00'00",0,CAS,-,22h57m04.5897s, 59.7512321˚00'00",0,CAS,:,grey,1,0.5
-,23h15m15.9577s, 63.6812897˚00'00",0,CAS,-,23h15m26.3193s, 59.7646751˚00'00",0,CAS,:,grey,1,0.5
-,23h40m52.2171s, 63.6928787˚00'00",0,CAS,-,23h15m15.9577s, 63.6812897˚00'00",0,CAS,:,grey,1,0.5
-,23h40m47.4863s, 66.6928711˚00'00",0,CAS,-,23h40m52.2171s, 63.6928787˚00'00",0,CAS,:,grey,1,0.5
-,00h27m03.3033s, 66.6924438˚00'00",0,CAS,-,23h40m47.4863s, 66.6928711˚00'00",0,CAS,:,grey,1,0.5
-,00h27m41.4993s, 77.6923447˚00'00",0,CAS,-,00h27m03.3033s, 66.6924438˚00'00",0,CAS,:,grey,1,0.5
-,03h41m14.0997s, 77.4163132˚00'00",0,CAS,-,00h27m41.4993s, 77.6923447˚00'00",0,CAS,:,grey,1,0.5
-,03h36m56.8883s, 68.4214401˚00'00",0,CAS,-,03h41m14.0997s, 77.4163132˚00'00",0,CAS,:,grey,1,0.5
-,03h17m34.9098s, 68.4662857˚00'00",0,CAS,-,03h36m56.8883s, 68.4214401˚00'00",0,CAS,:,grey,1,0.5
-,03h15m36.2232s, 57.4684982˚00'00",0,CAS,-,03h17m34.9098s, 68.4662857˚00'00",0,CAS,:,grey,1,0.5
-,02h35m02.9609s, 57.5513000˚00'00",0,CAS,-,03h15m36.2232s, 57.4684982˚00'00",0,CAS,:,grey,1,0.5
-,02h35m12.5653s, 59.0511551˚00'00",0,CAS,-,02h35m02.9609s, 57.5513000˚00'00",0,CAS,:,grey,1,0.5
-,02h03m10.9501s, 59.1046104˚00'00",0,CAS,-,02h35m12.5653s, 59.0511551˚00'00",0,CAS,:,grey,1,0.5
-,02h03m05.6697s, 58.1046753˚00'00",0,CAS,-,02h03m10.9501s, 59.1046104˚00'00",0,CAS,:,grey,1,0.5
-,01h50m22.8534s, 58.1227188˚00'00",0,CAS,-,02h03m05.6697s, 58.1046753˚00'00",0,CAS,:,grey,1,0.5
-,01h50m08.0739s, 54.6228828˚00'00",0,CAS,-,01h50m22.8534s, 58.1227188˚00'00",0,CAS,:,grey,1,0.5
-,01h29m49.4433s, 54.6477699˚00'00",0,CAS,-,01h50m08.0739s, 54.6228828˚00'00",0,CAS,:,grey,1,0.5
-,01h29m37.9047s, 50.6478767˚00'00",0,CAS,-,01h29m49.4433s, 54.6477699˚00'00",0,CAS,:,grey,1,0.5
-,01h14m25.4169s, 50.6632347˚00'00",0,CAS,-,01h29m37.9047s, 50.6478767˚00'00",0,CAS,:,grey,1,0.5
-,01h14m21.2179s, 48.6632690˚00'00",0,CAS,-,01h14m25.4169s, 50.6632347˚00'00",0,CAS,:,grey,1,0.5
-,00h59m09.3282s, 48.6757393˚00'00",0,CAS,-,01h14m21.2179s, 48.6632690˚00'00",0,CAS,:,grey,1,0.5
-,00h59m06.2585s, 46.6757545˚00'00",0,CAS,-,00h59m09.3282s, 48.6757393˚00'00",0,CAS,:,grey,1,0.5
-,00h16m34.3869s, 46.6949348˚00'00",0,CAS,-,00h59m06.2585s, 46.6757545˚00'00",0,CAS,:,grey,1,0.5
-,00h16m35.1282s, 48.6949348˚00'00",0,CAS,-,00h16m34.3869s, 46.6949348˚00'00",0,CAS,:,grey,1,0.5
-,23h41m06.2589s, 48.6929169˚00'00",0,CAS,-,00h16m35.1282s, 48.6949348˚00'00",0,CAS,:,grey,1,0.5
-,23h41m04.9337s, 50.6929131˚00'00",0,CAS,-,23h41m06.2589s, 48.6929169˚00'00",0,CAS,:,grey,1,0.5
-,23h25m51.7638s, 50.6870193˚00'00",0,CAS,-,23h41m04.9337s, 50.6929131˚00'00",0,CAS,:,grey,1,0.5
-,23h25m48.6945s, 53.1870041˚00'00",0,CAS,-,23h25m51.7638s, 50.6870193˚00'00",0,CAS,:,grey,1,0.5
:,grey,1,0.5
-,11h05m55.0471s,-35.6746559˚00'00",0,CEN,-,12h21m33.6711s,-35.6938896˚00'00",0,CEN,:,grey,1,0.5
-,11h05m49.5611s,-40.4246216˚00'00",0,CEN,-,11h05m55.0471s,-35.6746559˚00'00",0,CEN,:,grey,1,0.5
-,11h05m20.9415s,-57.1744423˚00'00",0,CEN,-,11h05m49.5611s,-40.4246216˚00'00",0,CEN,:,grey,1,0.5
-,11h20m37.4211s,-57.1843452˚00'00",0,CEN,-,11h05m20.9415s,-57.1744423˚00'00",0,CEN,:,grey,1,0.5
-,11h20m20.3547s,-64.6842651˚00'00",0,CEN,-,11h20m37.4211s,-57.1843452˚00'00",0,CEN,:,grey,1,0.5
-,11h56m13.7673s,-64.6957855˚00'00",0,CEN,-,11h20m20.3547s,-64.6842651˚00'00",0,CEN,:,grey,1,0.5
-,11h56m16.9843s,-55.6957932˚00'00",0,CEN,-,11h56m13.7673s,-64.6957855˚00'00",0,CEN,:,grey,1,0.5
-,12h57m20.2827s,-55.6771049˚00'00",0,CEN,-,11h56m16.9843s,-55.6957932˚00'00",0,CEN,:,grey,1,0.5
-,12h57m45.2113s,-64.6769638˚00'00",0,CEN,-,12h57m20.2827s,-55.6771049˚00'00",0,CEN,:,grey,1,0.5
-,13h38m43.2687s,-64.6379395˚00'00",0,CEN,-,12h57m45.2113s,-64.6769638˚00'00",0,CEN,:,grey,1,0.5
-,14h42m03.5939s,-64.5390244˚00'00",0,CEN,-,13h38m43.2687s,-64.6379395˚00'00",0,CEN,:,grey,1,0.5
-,14h40m56.2717s,-55.5400887˚00'00",0,CEN,-,14h42m03.5939s,-64.5390244˚00'00",0,CEN,:,grey,1,0.5
-,14h18m37.6359s,-55.5799522˚00'00",0,CEN,-,14h40m56.2717s,-55.5400887˚00'00",0,CEN,:,grey,1,0.5
-,14h17m48.0635s,-42.5806465˚00'00",0,CEN,-,14h18m37.6359s,-55.5799522˚00'00",0,CEN,:,grey,1,0.5
-,15h03m11.1071s,-42.4941750˚00'00",0,CEN,-,14h17m48.0635s,-42.5806465˚00'00",0,CEN,:,grey,1,0.5
-,15h02m31.3847s,-29.9948788˚00'00",0,CEN,-,15h03m11.1071s,-42.4941750˚00'00",0,CEN,:,grey,1,0.5
-,12h41m40.1759s,-30.1863899˚00'00",0,CEN,-,15h02m31.3847s,-29.9948788˚00'00",0,CEN,:,grey,1,0.5
-,12h41m42.5277s,-33.6863785˚00'00",0,CEN,-,12h41m40.1759s,-30.1863899˚00'00",0,CEN,:,grey,1,0.5
-,12h21m32.9843s,-33.6938934˚00'00",0,CEN,-,12h41m42.5277s,-33.6863785˚00'00",0,CEN,:,grey,1,0.5
-,12h21m33.6711s,-35.6938896˚00'00",0,CEN,-,12h21m32.9843s,-33.6938934˚00'00",0,CEN,:,grey,1,0.5
:,grey,1,0.5
-,20h02m17.5830s, 59.8510780˚00'00",0,CEP,-,20h34m51.9823s, 59.9322395˚00'00",0,CEP,:,grey,1,0.5
-,20h01m56.4481s, 61.8506203˚00'00",0,CEP,-,20h02m17.5830s, 59.8510780˚00'00",0,CEP,:,grey,1,0.5
-,20h27m14.8482s, 61.9143791˚00'00",0,CEP,-,20h01m56.4481s, 61.8506203˚00'00",0,CEP,:,grey,1,0.5
-,20h26m04.1715s, 67.4129562˚00'00",0,CEP,-,20h27m14.8482s, 61.9143791˚00'00",0,CEP,:,grey,1,0.5
-,20h41m20.1635s, 67.4490280˚00'00",0,CEP,-,20h26m04.1715s, 67.4129562˚00'00",0,CEP,:,grey,1,0.5
